Month,Sales
1/1/2024,266
1/2/2024,145.9
1/3/2024,183.1
1/4/2024,119.3
1/5/2024,180.3
1/6/2024,168.5
1/7/2024,231.8
1/8/2024,224.5
1/9/2024,192.8
1/10/2024,122.9
1/11/2024,336.5
1/12/2024,185.9
1/13/2024,194.3
1/14/2024,149.5
1/15/2024,210.1
1/16/2024,273.3
1/17/2024,191.4
1/18/2024,287
1/19/2024,226
1/20/2024,303.6
1/21/2024,289.9
1/22/2024,421.6
1/23/2024,264.5
1/24/2024,342.3
1/25/2024,339.7
1/26/2024,440.4
1/27/2024,315.9
1/28/2024,439.3
1/29/2024,401.3
1/30/2024,437.4
1/31/2024,575.5
2/1/2024,407.6
2/2/2024,682
2/3/2024,475.3
2/4/2024,581.3
2/5/2024,646.9
